t,a_ref,a_eu_on_ref,abs_err,rel_err
0.229875,0.2976720051482282,0.29732073664060793,0.0003512685076202948,0.0011800522103023313
0.23,0.2977419755896407,0.2973903561283554,0.00035161946128531296,0.0011809536112231856
0.230125,0.2978119228502507,0.29745988241634114,0.00035204043390957285,0.00118208979190732
0.23025,0.29788184694323994,0.29752940870432687,0.00035243823891306647,0.0011831477565003175
0.230375,0.2979517478817771,0.29759893499231266,0.0003528128894644267,0.0011841276044617013
0.2305,0.29802162567901763,0.2976684612802984,0.0003531643987192412,0.001185029435077351
0.230625,0.2980914803481041,0.2977378945794931,0.0003535857686109978,0.0011861652946205895
0.23075,0.29816131190216594,0.2978073278786879,0.0003539840234780267,0.0011872231887488354
0.230875,0.2982311203543195,0.29787676117788264,0.0003543591764368359,0.001188203216404214
0.231,0.29830090571766815,0.29794619447707743,0.00035471124059072157,0.001189105476355619
0.231125,0.2983706680053024,0.298015534997613,0.00035513300768935663,0.0011902410182057317
0.23125,0.2984404072302995,0.29808487551814866,0.0003555317121508583,0.0011912988440486263
0.231375,0.2985101234057241,0.29815421603868425,0.0003559073670398316,0.0011922790523123871
0.2315,0.2985798165446276,0.29822355655921984,0.0003562599854077808,0.0011931817412531994
0.231625,0.29864948666004876,0.29829280451039414,0.0003566821496546191,0.0011943169688439057
0.23175,0.29871913376501324,0.29836205246156844,0.00035708130344480615,0.0011953747285759814
0.231875,0.2987887578725339,0.2984313004127427,0.0003574574597912106,0.0011963551183666158
0.232,0.2988583589956107,0.298500548363917,0.0003578106316937113,0.0011972582359624255
0.232125,0.2989279371472308,0.29856970395419874,0.0003582331930320759,0.0011983931527137068
0.23225,0.2989974923403686,0.29863885954448055,0.00035863279588804753,0.0011994508485034079
0.232375,0.2990670245879855,0.2987080151347623,0.00035900945322320243,0.0012004314207418767
0.2325,0.29913653390303035,0.29877717072504406,0.0003593631779862938,0.0012013349666703888
0.232625,0.2992060202984391,0.29884623416207784,0.0003597861363612842,0.001202469575987873
0.23275,0.2992754837871351,0.2989152975991117,0.00036018618802341473,0.0012035272099989395
0.232875,0.2993449243820287,0.29898436103614545,0.0003605633458832469,0.0012045079656105647
0.233,0.2994143420960178,0.2990534244731793,0.00036091762283851914,0.0012054119395615889
0.233125,0.2994837369419875,0.2991223959637903,0.0003613409781971777,0.0012065462448372323
0.23325,0.2995531089328102,0.2991913674544014,0.00036174147840878357,0.001207603819227665
0.233375,0.2996224580813457,0.2992603389450124,0.0003621191363332721,0.0012085847591403103
0.2335,0.2996917844004412,0.2993293104356235,0.0003624739648177,0.0012094891608151978
0.233625,0.29976108790293127,0.29939819018582237,0.00036289771710890095,0.0012106231654270398
0.23375,0.2998303686016378,0.2994670699360213,0.00036329866561651825,0.0012116806823501084
0.233875,0.2998996265093702,0.29953594968622016,0.0003636768231500276,0.0012126618074953272
0.234,0.2999688616389252,0.2996048294364191,0.0003640322025061371,0.0012135666366075162
0.234125,0.30003807400308713,0.2996736176514066,0.00036445635168053103,0.0012147003439196182
0.23425,0.3001072636146277,0.2997424058663941,0.0003648577482335824,0.00121575780552283
0.234375,0.30017643048630616,0.2998111940813816,0.00036523640492452936,0.0012167391168347909
0.23450000000000001,0.30024557463086926,0.29987998229636914,0.00036559233450011996,0.001217644373108875
0.234625,0.30031469606105127,0.2999486791805409,0.00036601688051035586,0.0012187777864721835
0.23475000000000001,0.300383794789574,0.3000173760647127,0.0003664187248613171,0.0012198351948979169
0.234875,0.3004528708291469,0.3000860729488845,0.0003667978802623928,0.00122081669331418
0.23500000000000001,0.3005219241924669,0.3001547698330563,0.00036715435941064856,0.0012217223764862698
0.235125,0.30059095489221865,0.30022337559000756,0.00036757930221109625,0.001222855499237813
0.23525000000000001,0.3006599629410743,0.30029198134695884,0.00036798159411544074,0.0012239128566232129
0.235375,0.3007289483516936,0.3003605871039101,0.00036836124778349966,0.0012248945430843952
